,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
187,5376067,K00833.01,,295.50439,0.0,19h42m01.05s,40.505489000000004,0.0,+40d30m19.8s,15.924000000000001,,15.401,,15.242,,15.148,,14.208,0.032,13.806,0.034,13.776,0.048,15.446,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),93.0,,1.24,173.27469,0.00062,-0.00062,0.0,,,,,,36.9,,,0.047,,,1.37,0.67,-0.67,2.2765,,,,,,2337.0,,,3.9514177000000004,7.9e-06,-7.9e-06,0.42,0.21,-0.21,5.02,0.29,-0.29,,,,1057.0,,,5781.0,,,4.58,,,,,,0.81,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455006.275,0.00062,-0.00062,,,,,,,,,,,,,
188,5436502,K00834.01,Kepler-238 e,287.89713,0.0,19h11m35.31s,40.637821,0.0,+40d38m16.2s,15.6,,15.003,,14.862,,14.767999999999999,,13.894,0.025,13.545,0.027000000000000003,13.512,0.039,15.084000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),154.8,,1.32,171.3756,0.0012,-0.0012,0.0,,,,,,5.33,,,0.162,,,0.38299999999999995,0.064,-0.064,8.2882,,,,,,3453.0,,,23.653701,8.4e-05,-8.4e-05,0.05363,0.00023999999999999998,-0.00023999999999999998,21.409000000000002,0.068,-0.068,,,,588.0,,,5614.0,,,4.52,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.376,0.0012,-0.0012,,,,,,,,,,,,,
189,5436502,K00834.02,Kepler-238 d,287.89713,0.0,19h11m35.31s,40.637821,0.0,+40d38m16.2s,15.6,,15.003,,14.862,,14.767999999999999,,13.894,0.025,13.545,0.027000000000000003,13.512,0.039,15.084000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),33.3,,1.28,140.3258,0.0045,-0.0045,0.0,,,,,,1.98,,,0.11,,,0.39,0.11,-0.11,6.57,,,,,,603.0,,,13.23345,0.00016,-0.00016,0.01995,0.0005099999999999999,-0.0005099999999999999,14.536,0.046,-0.046,,,,713.0,,,5614.0,,,4.52,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454973.326,0.0045,-0.0045,,,,,,,,,,,,,
190,5436502,K00834.03,Kepler-238 c,287.89713,0.0,19h11m35.31s,40.637821,0.0,+40d38m16.2s,15.6,,15.003,,14.862,,14.767999999999999,,13.894,0.025,13.545,0.027000000000000003,13.512,0.039,15.084000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),21.6,,1.16,134.8223,0.0055,-0.0055,0.0,,,,,,1.61,,,0.066,,,0.49,0.15,-0.15,4.812,,,,,,317.0,,,6.15554,9.499999999999999e-05,-9.499999999999999e-05,0.01616,0.0005099999999999999,-0.0005099999999999999,8.727,0.027999999999999997,-0.027999999999999997,,,,921.0,,,5614.0,,,4.52,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.8219999997,0.0055,-0.0055,,,,,,,,,,,,,
191,5436502,K00834.04,Kepler-238 b,287.89713,0.0,19h11m35.31s,40.637821,0.0,+40d38m16.2s,15.6,,15.003,,14.862,,14.767999999999999,,13.894,0.025,13.545,0.027000000000000003,13.512,0.039,15.084000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),12.9,,1.28,134.17600000000002,0.0062,-0.0062,0.0,,,,,,1.03,,,0.032,,,0.41,0.21,-0.21,3.5083,,,,,,131.0,,,2.09079,4.5e-05,-4.5e-05,0.01035,0.00058,-0.00058,4.248,0.013999999999999999,-0.013999999999999999,,,,1322.0,,,5614.0,,,4.52,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.176,0.0062,-0.0062,,,,,,,,,,,,,
192,5456651,K00835.01,Kepler-239 b,294.20215,0.0,19h36m48.52s,40.66341,0.0,+40d39m48.3s,15.964,,15.137,,14.884,,14.742,,13.703,0.025,13.215,0.026000000000000002,13.133,0.035,15.208,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),35.9,,1.03,180.9363,0.002,-0.002,0.0,,,,,,2.25,,,0.092,,,0.72,0.74,-0.74,3.023,,,,,,995.0,,,11.763057,7.3e-05,-7.3e-05,0.0311,0.0054,-0.0054,21.9,9.2,-9.2,,,,570.0,,,4817.0,,,4.67,,,,,,0.66,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455013.9359999998,0.002,-0.002,,,,,,,,,,,,,
193,5456651,K00835.02,Kepler-239 c,294.20215,0.0,19h36m48.52s,40.66341,0.0,+40d39m48.3s,15.964,,15.137,,14.884,,14.742,,13.703,0.025,13.215,0.026000000000000002,13.133,0.035,15.208,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),16.4,,1.4,132.2901,0.0056,-0.0056,0.0,,,,,,2.27,,,0.26,,,0.88,0.52,-0.52,3.7469,,,,,,828.0,,,56.227940000000004,0.0008699999999999999,-0.0008699999999999999,0.0314,0.0052,-0.0052,62.0,26.0,-26.0,,,,339.0,,,4817.0,,,4.67,,,,,,0.66,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454965.29,0.0056,-0.0056,,,,,,,,,,,,,
194,5481416,K00836.01,,299.64285,0.0,19h58m34.28s,40.691238,0.0,+40d41m28.5s,16.733,,15.793,,15.450999999999999,,15.270999999999999,,14.225999999999999,0.027000000000000003,13.613,0.027999999999999997,13.517999999999999,0.035,15.835999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,45.1,,,171.58306000000002,,,,,,,,,,,,,,,,,,2.16,,,,,,1234.0,,,2.3840458,,,,,,,,,,,,,,,4676.0,,,4.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,-2.5,,6.3,,,,,,,,APO Binary; Odd-even,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.583,,,,,,,,,,,,,,,
195,5531576,K00837.01,Kepler-240 c,291.15878,0.0,19h24m38.11s,40.750271000000005,0.0,+40d45m01.0s,16.442999999999998,,15.562000000000001,,15.325,,15.133,,14.113,0.025,13.606,0.026000000000000002,13.464,0.033,15.66,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),27.9,,1.23,174.66099999999997,0.0027,-0.0027,0.0,,,,,,2.11,,,0.07200000000000001,,,0.5,0.81,-0.81,2.6453,,,,,,766.0,,,7.953558,6.500000000000001e-05,-6.500000000000001e-05,0.0276,0.0032,-0.0032,20.6,9.4,-9.4,,,,664.0,,,4817.0,,,4.65,,,,,,0.7,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.661,0.0027,-0.0027,,,,,,,,,,,,,
196,1027438,K01010.01,,291.35402999999997,0.0,19h25m24.97s,36.784519,0.0,+36d47m04.3s,13.987,,13.593,,13.463,,13.395999999999999,,12.544,0.022000000000000002,12.273,0.023,12.187999999999999,0.022000000000000002,13.62,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),4.0,,0.99,146.02100000000002,0.059000000000000004,-0.059000000000000004,0.0,,,,,,1.57,,,0.478,,,0.85,0.67,-0.67,14.1216,,,,,,84.0,,,110.63799999999999,0.018000000000000002,-0.018000000000000002,0.0097,0.0044,-0.0044,32.0,15.0,-15.0,,,,502.0,,,6452.0,,,4.17,,,,,,1.49,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454979.0209999997,0.059000000000000004,-0.059000000000000004,,,,,,,,,,,,,
197,5728283,K01011.01,,297.62027,0.0,19h50m28.86s,40.943089,0.0,+40d56m35.1s,16.201,,15.635,,15.442,,15.349,,14.345999999999998,0.027000000000000003,13.955,0.033,13.96,0.05,15.67,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,3320.2,,,183.37236000000001,,,,,,,,,,,,,,,,,,7.43,,,,,,48093.0,,,6.1982743,,,,,,,,,,,,,,,5750.0,,,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Secondary eclipse;eccentric,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455016.372,,,,,,,,,,,,,,,
198,8127639,K01012.01,,300.45575,0.0,20h01m49.38s,43.934349,0.0,+43d56m03.7s,15.953,,15.325999999999999,,15.136,,14.995,,14.068,0.028999999999999998,13.648,0.036000000000000004,13.623,0.055,15.380999999999998,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,75.8,,,354.81791,,,,,,,,,,,,,,,,,,1.65,,,,,,1267.0,,,1.0234725,,,,,,,,,,,,,,,5514.0,,,4.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,4.4,,4.4,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455187.818,,,,,,,,,,,,,,,
199,7778437,K00131.01,Kepler-471 b,299.09753,0.0,19h56m23.41s,43.497589000000005,0.0,+43d29m51.3s,14.163,,13.745999999999999,,13.64,,13.620999999999999,,12.804,0.028999999999999998,12.583,0.037000000000000005,12.562000000000001,0.024,13.797,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),830.7,,1.58,133.17363,0.00014,-0.00014,0.0,,,,,,9.61,,,0.062,,,0.03,0.16,-0.16,4.599,,,,,,6419.0,,,5.014232499999999,2.1000000000000002e-06,-2.1000000000000002e-06,0.07292,0.00016,-0.00016,8.95,0.26,-0.26,,,,1216.0,,,6244.0,,,4.38,,,,,,1.21,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.174,0.00014,-0.00014,,,,,,,,,,,,,
200,6047498,K01013.01,,293.38556,0.0,19h33m32.53s,41.349819000000004,0.0,+41d20m59.3s,15.901,,15.293,,15.110999999999999,,15.005999999999998,,14.038,0.026000000000000002,13.66,0.027999999999999997,13.534,0.042,15.347999999999999,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),81.3,,1.22,133.66162,0.00022999999999999998,-0.00022999999999999998,0.0,,,,,,2.22,,,0.012,,,0.72,0.61,-0.61,0.7624,,,,,,832.0,,,0.5187486,2.2e-06,-2.2e-06,0.0292,0.0029,-0.0029,3.9,1.5,-1.5,,,,1802.0,,,5359.0,,,4.65,,,,,,0.7,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.662,0.00022999999999999998,-0.00022999999999999998,,,,,,,,,,,,,
201,8125580,K01014.01,Kepler-749 b,299.89722,0.0,19h59m35.33s,43.903912,0.0,+43d54m14.1s,16.575,,15.738,,15.41,,15.196,,14.169,0.027000000000000003,13.629000000000001,0.037000000000000005,13.515,0.03,15.759,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),35.6,,1.01,142.3554,0.0027,-0.0027,0.0,,,,,,1.8,,,0.105,,,0.43,0.54,-0.54,3.1141,,,,,,1930.0,,,17.31729,0.00011999999999999999,-0.00011999999999999999,0.036000000000000004,0.01,-0.01,40.0,16.0,-16.0,,,,430.0,,,4630.0,,,4.81,,,,,,0.47,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454975.355,0.0027,-0.0027,,,,,,,,,,,,,
202,8158127,K01015.01,Kepler-750 b,289.09689,0.0,19h16m23.25s,44.004379,0.0,+44d00m15.8s,14.854000000000001,,14.452,,14.349,,14.334000000000001,,13.463,0.028999999999999998,13.212,0.035,13.103,0.034,14.5,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),37.2,,1.19,140.1063,0.0033,-0.0033,0.0,,,,,,2.64,,,0.092,,,0.27,0.49,-0.49,4.372,,,,,,594.0,,,9.4288,8.7e-05,-8.7e-05,0.02228,0.0006900000000000001,-0.0006900000000000001,16.3,6.4,-6.4,,,,947.0,,,6243.0,,,4.43,,,,,,1.09,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454973.106,0.0033,-0.0033,,,,,,,,,,,,,
203,8158127,K01015.02,Kepler-750 c,289.09689,0.0,19h16m23.25s,44.004379,0.0,+44d00m15.8s,14.854000000000001,,14.452,,14.349,,14.334000000000001,,13.463,0.028999999999999998,13.212,0.035,13.103,0.034,14.5,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),14.7,,1.17,135.7556,0.0069,-0.0069,0.0,,,,,,1.4,,,0.053,,,0.29,0.49,-0.49,3.2601,,,,,,178.0,,,4.08902,8.7e-05,-8.7e-05,0.011770000000000001,0.00061,-0.00061,9.3,3.7,-3.7,,,,1247.0,,,6243.0,,,4.43,,,,,,1.09,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454968.756,0.0069,-0.0069,,,,,,,,,,,,,
204,8176653,K01016.01,,295.4722,0.0,19h41m53.33s,44.077381,0.0,+44d04m38.6s,15.700999999999999,,14.969000000000001,,14.74,,14.638,,13.588,0.026000000000000002,13.181,0.025,13.07,0.033,15.027999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,34.1,,,134.06511,,,,,,,,,,,,,,,,,,0.93,,,,,,682.0,,,2.8666818,,,,,,,,,,,,,,,5056.0,,,4.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,-0.8,,1.8,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.065,,,,,,,,,,,,,,,
205,8174625,K01017.01,Kepler-751 b,294.84384,0.0,19h39m22.52s,44.077678999999996,0.0,+44d04m39.6s,15.612,,14.940999999999999,,14.748,,14.624,,13.667,0.024,13.253,0.026000000000000002,13.124,0.028999999999999998,15.007,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),47.3,,1.16,141.6799,0.0027,-0.0027,0.0,,,,,,3.36,,,0.125,,,0.9,0.93,-0.93,4.5588,,,,,,968.0,,,17.44487,0.00011999999999999999,-0.00011999999999999999,0.0324,0.0033,-0.0033,14.7,7.2,-7.2,,,,651.0,,,5350.0,,,4.42,,,,,,0.95,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454974.68,0.0027,-0.0027,,,,,,,,,,,,,
206,8183911,K01018.01,,297.49332000000004,0.0,19h49m58.40s,44.051868,0.0,+44d03m06.7s,14.503,,13.811,,13.554,,13.389000000000001,,12.385,0.022000000000000002,11.897,0.017,11.825999999999999,0.019,13.838,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,14.7,,,137.08236000000002,,,,,,,,,,,,,,,,,,2.1,,,,,,153.0,,,8.306864,,,,,,,,,,,,,,,5071.0,,,3.7039999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,-6.9,,8.2,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454970.082,,,,,,,,,,,,,,,
207,8179973,K01019.01,,296.48187,0.0,19h45m55.65s,44.009151,0.0,+44d00m32.9s,10.978,,10.211,,9.961,,9.847000000000001,,8.795,0.027000000000000003,8.307,0.022000000000000002,8.206,0.015,10.265999999999998,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),8.9,,1.18,135.3073,0.0077,-0.0077,0.0,,,,,,2.06,,,0.039,,,0.83,0.24,-0.24,3.7852,,,,,,41.0,,,2.497052,6.3e-05,-6.3e-05,0.00689,0.00041,-0.00041,3.0,1.2,-1.2,,,,1879.0,,,5085.0,,,3.68,,,,,,2.74,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454968.307,0.0077,-0.0077,,,,,,,,,,,,,
208,2309719,K01020.01,,292.93085,0.0,19h31m43.40s,37.606640000000006,0.0,+37d36m23.9s,13.335,,12.847999999999999,,12.712,,12.636,,11.784,0.022000000000000002,11.529000000000002,0.023,11.446,0.02,12.899000000000001,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),629.5,,2.16,164.06946000000002,0.00029,-0.00029,0.0,,,,,,58.68,,,0.282,,,1.25,0.86,-0.86,6.4445,,,,,,10202.0,,,54.35631899999999,5.1e-05,-5.1e-05,0.37,0.13,-0.13,35.8,1.8,-1.8,,,,579.0,,,5786.0,,,4.12,,,,,,1.45,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454997.069,0.00029,-0.00029,,,,,,,,,,,,,
209,2558363,K01021.01,,287.13388,0.0,19h08m32.13s,37.839259999999996,0.0,+37d50m21.3s,16.627,,15.954,,15.725999999999999,,15.59,,14.61,0.035,14.2,0.049,14.129000000000001,0.06,15.995999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,17.9,,,178.56517,,,,,,,,,,,,,,,,,,1.45,,,,,,591.0,,,0.5462449,,,,,,,,,,,,,,,5241.0,,,4.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,-4.7,,7.4,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455011.565,,,,,,,,,,,,,,,
210,8892910,K00132.01,,294.41245,0.0,19h37m38.99s,45.130852000000004,0.0,+45d07m51.1s,14.213,,13.738,,13.615,,13.557,,12.72,0.022000000000000002,12.464,0.018000000000000002,12.383,0.019,13.794,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,676.4,,,132.9513,,,,,,,,,,,,,,,,,,3.73,,,,,,5694.0,,,10.810114800000001,,,,,,,,,,,,,,,5943.0,,,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Binary,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454965.951,,,,,,,,,,,,,,,
211,2716853,K01022.01,Kepler-752 b,292.26813,0.0,19h29m04.35s,37.955639,0.0,+37d57m20.3s,16.36,,15.709000000000001,,15.505,,15.368,,14.459000000000001,0.028999999999999998,14.014000000000001,0.033,13.939,0.059000000000000004,15.762,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),18.7,,1.54,196.1907,0.0062,-0.0062,0.0,,,,,,2.56,,,0.134,,,0.19,0.59,-0.59,4.6464,,,,,,968.0,,,18.827289999999998,0.00033999999999999997,-0.00033999999999999997,0.0279,0.005,-0.005,31.0,14.0,-14.0,,,,605.0,,,5469.0,,,4.54,,,,,,0.84,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455029.191,0.0062,-0.0062,,,,,,,,,,,,,
212,2445154,K01023.01,,291.85382000000004,0.0,19h27m24.92s,37.74192,0.0,+37d44m30.9s,16.159000000000002,,15.073,,14.725,,14.517999999999999,,13.408,0.025,12.808,0.032,12.732000000000001,0.024,15.155999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,33.9,,,139.65454,,,,,,,,,,,,,,,,,,4.08,,,,,,738.0,,,8.411802699999999,,,,,,,,,,,,,,,4357.0,,,4.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,,-5.4,,10.8,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454972.655,,,,,,,,,,,,,,,
213,2715135,K01024.01,Kepler-753 b,291.90326,0.0,19h27m36.78s,37.90229,0.0,+37d54m08.2s,15.657,,14.46,,13.999,,13.752,,12.607999999999999,0.027000000000000003,11.966,0.034,11.875,0.022000000000000002,14.495999999999999,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),38.6,,1.36,133.2978,0.0017,-0.0017,0.0,,,,,,1.71,,,0.052000000000000005,,,0.87,0.6,-0.6,1.9402,,,,,,701.0,,,5.747719,2.6000000000000002e-05,-2.6000000000000002e-05,0.0287,0.0057,-0.0057,12.6,5.2,-5.2,,,,595.0,,,4162.0,,,4.72,,,,,,0.55,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.298,0.0017,-0.0017,,,,,,,,,,,,,
214,5531576,K00837.02,Kepler-240 b,291.15878,0.0,19h24m38.11s,40.750271000000005,0.0,+40d45m01.0s,16.442999999999998,,15.562000000000001,,15.325,,15.133,,14.113,0.025,13.606,0.026000000000000002,13.464,0.033,15.66,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),17.7,,1.12,135.9263,0.0041,-0.0041,0.0,,,,,,1.35,,,0.047,,,0.41,0.84,-0.84,2.209,,,,,,377.0,,,4.144538,4.9e-05,-4.9e-05,0.0177,0.0022,-0.0022,13.4,6.1,-6.1,,,,822.0,,,4817.0,,,4.65,,,,,,0.7,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454968.926,0.0041,-0.0041,,,,,,,,,,,,,
