,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
471,5982368,K01041.01,,297.52862999999996,0.0,19h50m06.87s,41.259910999999995,0.0,+41d15m35.7s,14.559000000000001,,13.960999999999999,,13.811,,13.774000000000001,,12.722000000000001,0.021,12.402000000000001,0.022000000000000002,12.38,0.022000000000000002,14.035,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3885,0.7557,-0.1301,0.5277,Mandel and Agol (2002 ApJ 580 171),377.1,,45.03,369.1121,0.0007099999999999999,-0.0007099999999999999,0,,,,,,10.9,2.9,-2.9,0.145,,,0.9,0.1,-0.1,5.6756,,,,,,5762,,,19.56309,2.4e-05,-2.4e-05,0.08825,0.00066,-0.00066,13.28,0.18,-0.18,85.94,,,683.0,,,5532.0,200.0,-200.0,4.35,0.3,-0.3,,,,1.14,0.3,-0.3,1.06,0.3,-0.3,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455202.1119999997,0.0007099999999999999,-0.0007099999999999999,,,,,,,,,,,,,
472,5816811,K01042.01,,298.33893,0.0,19h53m21.34s,41.073479,0.0,+41d04m24.5s,15.339,,14.805,,14.64,,14.535,,13.652999999999999,0.025,13.333,0.023,13.293,0.027999999999999997,14.85,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),352.2,,9.78,134.452,0.00057,-0.00057,0,,,,,,9.2,4.5,-4.5,0.034,,,1.0,0.22,-0.22,3.5686,,,,,,2450,,,2.2277177000000004,1.8000000000000001e-06,-1.8000000000000001e-06,0.08800000000000001,0.016,-0.016,1.57,0.28,-0.28,50.42,,,1412.0,,,6042.0,110.0,-110.0,4.5,0.3,-0.3,,,,0.95,0.44,-0.44,1.05,0.11,-0.11,0.5,2.1,-2.1,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.452,0.00057,-0.00057,,,,,,,,,,,,,
473,8506766,K00138.01,,295.94092,0.0,19h43m45.82s,44.57835,0.0,+44d34m42.1s,14.222999999999999,,13.913,,13.847999999999999,,13.812000000000001,,12.974,0.027000000000000003,12.765999999999998,0.027999999999999997,12.719000000000001,0.028999999999999998,13.96,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.3786,-1.0559,1.0421,0.2969,Mandel and Agol (2002 ApJ 580 171),650.3,,1.41,140.76535,0.00044,-0.00044,0,,,,,,23.3,9.9,-9.9,0.297,,,0.986,0.1,-0.1,6.5678,,,,,,6948,,,48.937964,6.2e-05,-6.2e-05,0.1229,0.0064,-0.0064,30.7,1.1,-1.1,88.24,,,753.0,,,7060.0,165.0,-165.0,4.12,0.3,-0.3,,,,1.74,0.73,-0.73,1.46,0.2,-0.2,1.65,0.31,-0.31,Pinsonneault,0.0,19.72939677,6e-07,44.5783353,8.1e-06,0.0009,0.0022,0.0347,0.0019,-6.5000000000000004e-06,8.1e-06,-0.00025780000000000003,7.2999999999999996e-06,0.044,0.054,0.165,0.042,0.171,0.043,0.082,0.057,0.026,0.032,0.086,0.055,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454973.765,0.00044,-0.00044,,,,,,,,,,,,,
474,3342970,K00800.02,Kepler-234 c,291.65353,0.0,19h26m36.85s,38.494659000000006,0.0,+38d29m40.8s,16.007,,15.482999999999999,,15.341,,15.262,,14.387,0.027999999999999997,14.104000000000001,0.036000000000000004,14.065,0.069,15.540999999999999,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),57.1,,1.19,172.817,0.0029,-0.0029,0,,,,,,3.4,1.4,-1.4,0.075,,,0.779,0.1,-0.1,4.205,,,,,,945,,,7.212031,5.9999999999999995e-05,-5.9999999999999995e-05,0.03092,0.00063,-0.00063,8.9,1.3,-1.3,84.8,,,990.0,,,6157.0,135.0,-135.0,4.48,0.3,-0.3,,,,1.0,0.43,-0.43,1.09,0.11,-0.11,0.3,1.7,-1.7,Pinsonneault,0.004,19.4435787,8.4e-06,38.494763,9.6e-05,0.043,0.03,0.025,0.023,-4.4e-05,1.4999999999999999e-05,-2.6000000000000002e-05,1.2e-05,-0.05,0.064,0.12,0.11,0.13,0.1,-0.05,0.083,0.19,0.14,0.2,0.13,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455005.817,0.0029,-0.0029,,,,,,,,,,,,,
475,8395660,K00116.01,Kepler-106 c,300.86397999999997,0.0,20h03m27.36s,44.337551,0.0,+44d20m15.2s,13.293,,12.85,,12.706,,12.645999999999999,,11.752,0.02,11.494000000000002,0.023,11.431,0.018000000000000002,12.882,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.207,0.2947,0.1803,0.4743,Mandel and Agol (2002 ApJ 580 171),91.8,,1.18,136.2799,0.0013,-0.0013,0,,,,,,2.47,0.4,-0.4,0.111,,,0.672,0.1,-0.1,3.2468,,,,,,504,,,13.570732999999999,3.6e-05,-3.6e-05,0.02182,0.00065,-0.00065,24.6,8.2,-8.2,88.24,,,791.0,,,5865.0,100.0,-100.0,4.41,0.2,-0.2,,,,1.04,0.17,-0.17,1.002,0.057,-0.057,5.2,2.9,-2.9,SME,0.057,20.0576077,7e-06,44.337532,6.7e-05,0.012,0.025,-0.02,0.016,-6.2e-06,6.4e-06,1e-05,4.1e-06,0.16,0.11,-0.02,0.18,0.16,0.11,0.31,0.1,0.15,0.18,0.35,0.12,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454969.28,0.0013,-0.0013,,,,,,,,,,,,,
476,3351888,K00801.01,Kepler-685 b,293.87192000000005,0.0,19h35m29.26s,38.422939,0.0,+38d25m22.6s,15.595,,14.923,,14.745999999999999,,14.625,,13.655999999999999,0.026000000000000002,13.355,0.028999999999999998,13.307,0.037000000000000005,15.001,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),929.2,,1.47,170.82568799999999,8.8e-05,-8.8e-05,0,,,,,,8.7,4.7,-4.7,0.026000000000000002,,,0.01,0.37,-0.37,2.3893,,,,,,8047,,,1.62552343,6.2e-07,-6.2e-07,0.08055,0.00085,-0.00085,5.65,0.65,-0.65,89.95,,,1524.0,,,5612.0,129.0,-129.0,4.39,0.3,-0.3,,,,0.99,0.53,-0.53,0.87,0.13,-0.13,11.3,3.5,-3.5,Pinsonneault,0.0,19.59146361,6.4e-07,38.4228227,7.1e-06,0.0108,0.0023,0.0168,0.0017,-9.329999999999999e-05,9.9e-06,-0.00014419999999999998,7.400000000000001e-06,0.003,0.017,0.2011,0.0092,0.2012,0.0092,-0.038,0.022,0.004,0.021,0.038,0.022,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455003.826,8.8e-05,-8.8e-05,,,,,,,,,,,,,
477,3453214,K00802.01,,293.81619,0.0,19h35m15.89s,38.563568,0.0,+38d33m48.8s,16.07,,15.519,,15.344000000000001,,15.269,,14.364,0.035,13.995999999999999,0.044000000000000004,13.894,0.057,15.562000000000001,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),445.7,,4.13,181.88121,0.0002,-0.0002,0,,,,,,12.8,2.8,-2.8,0.141,,,0.44,0.13,-0.13,1.9819,,,,,,20750,,,19.620342,1.2e-05,-1.2e-05,0.1342,0.0027,-0.0027,79.0,18.0,-18.0,89.95,,,637.0,,,5803.0,86.0,-86.0,4.55,0.3,-0.3,,,,0.87,0.19,-0.19,0.98,0.035,-0.035,0.4,3.1,-3.1,Pinsonneault,0.0,19.5877421,1.1e-06,38.563403,1.2e-05,0.0391,0.0038,0.0334,0.0028,-0.000921,4.5e-05,-0.000787,3.3e-05,0.599,0.099,0.593,0.038,0.843,0.075,0.057,0.02,0.034,0.036,0.066,0.025,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455014.881,0.0002,-0.0002,,,,,,,,,,,,,
478,3554600,K00803.01,,293.94116,0.0,19h35m45.88s,38.601101,0.0,+38d36m04.0s,16.125,,15.509,,15.315999999999999,,15.222000000000001,,14.282,0.027999999999999997,13.905,0.036000000000000004,13.841,0.051,15.559000000000001,,q1_q8_koi,Done,,NOT DISPOSITIONED,NOT DISPOSITIONED,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),18.2,,1.33,171.7857,0.0075,-0.0075,0,,,,,,1.54,0.84,-0.84,0.07400000000000001,,,0.2,0.97,-0.97,5.1909,,,,,,360,,,7.544283,8.8e-05,-8.8e-05,0.017,0.006999999999999999,-0.006999999999999999,11.1,5.2,-5.2,88.81,,,834.0,,,5648.0,93.0,-93.0,4.57,0.3,-0.3,,,,0.83,0.29,-0.29,0.936,0.054,-0.054,0.4,3.9,-3.9,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455004.786,0.0075,-0.0075,,,,,,,,,,,,,
479,3641726,K00804.01,,290.33362,0.0,19h21m20.07s,38.728229999999996,0.0,+38d43m41.6s,16.037,,15.302,,15.107999999999999,,14.931,,13.931,0.03,13.479000000000001,0.040999999999999995,13.429,0.036000000000000004,15.387,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),58.5,,1.33,177.2039,0.0021,-0.0021,0,,,,,,2.6,1.4,-1.4,0.079,,,0.47,0.58,-0.58,3.1352,,,,,,1015,,,9.029305,5.6000000000000006e-05,-5.6000000000000006e-05,0.0294,0.0058,-0.0058,20.1,8.8,-8.8,88.81,,,756.0,,,5331.0,100.0,-100.0,4.52,0.3,-0.3,,,,0.82,0.42,-0.42,0.814,0.07,-0.07,9.7,3.8,-3.8,Pinsonneault,0.022000000000000002,19.3555688,7.9e-06,38.728231,8.8e-05,0.036,0.028,-0.018,0.021,-3.9e-05,1.6e-05,1.9e-05,1.2e-05,0.21,0.12,0.122,0.092,0.24,0.11,-0.13,0.13,0.23,0.11,0.27,0.11,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455010.204,0.0021,-0.0021,,,,,,,,,,,,,
480,3734868,K00805.01,,287.69675,0.0,19h10m47.22s,38.886452,0.0,+38d53m11.2s,16.254,,15.594000000000001,,15.386,,15.255999999999998,,14.332,0.03,13.883,0.032,13.844000000000001,0.040999999999999995,15.645999999999999,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),1041.7,,2.35,174.58109,0.00029,-0.00029,0,,,,,,13.4,5.6,-5.6,0.08900000000000001,,,0.4588,0.1,-0.1,7.9635,,,,,,17136,,,10.3280186,8.3e-06,-8.3e-06,0.12165,0.00014,-0.00014,10.169,0.076,-0.076,87.66,,,831.0,,,5604.0,104.0,-104.0,4.37,0.3,-0.3,,,,1.01,0.42,-0.42,0.868,0.078,-0.078,12.0,3.7,-3.7,Pinsonneault,0.0,19.17978522,4.5e-07,38.8864427,5.4e-06,-0.0045,0.0016,-0.0005,0.0013,8.499999999999999e-05,1.4999999999999999e-05,1e-05,1.2e-05,-0.078,0.015,-0.028,0.019,0.083,0.016,-0.055,0.04,0.013,0.038,0.057,0.04,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455007.581,0.00029,-0.00029,,,,,,,,,,,,,
481,3832474,K00806.01,Kepler-30 d,285.28362999999996,0.0,19h01m08.07s,38.947281,0.0,+38d56m50.2s,16.048,,15.349,,15.126,,15.017000000000001,,13.997,0.032,13.618,0.039,13.581,0.048,15.402999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4517,0.9633,-0.3514,0.6285,Mandel and Agol (2002 ApJ 580 171),80.4,,4.89,154.2089,0.0015,-0.0015,0,,,,,,9.37,0.9,-0.9,0.53,,,0.54,0.1,-0.1,9.5123,,,,,,9510,,,143.21515,0.0008300000000000001,-0.0008300000000000001,0.0913,0.00065,-0.00065,109.1,5.3,-5.3,89.95,,,321.0,,,5461.0,92.0,-92.0,4.48,0.2,-0.2,,,,0.94,0.09,-0.09,0.969,0.035,-0.035,4.8,3.5,-3.5,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454987.2090000003,0.0015,-0.0015,,,,,,,,,,,,,
482,3832474,K00806.02,Kepler-30 c,285.28362999999996,0.0,19h01m08.07s,38.947281,0.0,+38d56m50.2s,16.048,,15.349,,15.126,,15.017000000000001,,13.997,0.032,13.618,0.039,13.581,0.048,15.402999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4517,0.9633,-0.3514,0.6285,Mandel and Agol (2002 ApJ 580 171),299.7,,4.68,243.90627999999998,0.00049,-0.00049,0,,,,,,14.0,1.3,-1.3,0.298,,,0.637,0.1,-0.1,7.0755,,,,,,19997,,,60.322920999999994,0.0001,-0.0001,0.13617,0.00081,-0.00081,61.3,3.0,-3.0,89.38,,,428.0,,,5461.0,92.0,-92.0,4.48,0.2,-0.2,,,,0.94,0.09,-0.09,0.969,0.035,-0.035,4.8,3.5,-3.5,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455076.906,0.00049,-0.00049,,,,,,,,,,,,,
483,3832474,K00806.03,Kepler-30 b,285.28362999999996,0.0,19h01m08.07s,38.947281,0.0,+38d56m50.2s,16.048,,15.349,,15.126,,15.017000000000001,,13.997,0.032,13.618,0.039,13.581,0.048,15.402999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4517,0.9633,-0.3514,0.6285,Mandel and Agol (2002 ApJ 580 171),6.3,,1.69,150.692,0.03,-0.03,0,,,,,,1.37,0.27,-0.27,0.184,,,0.64,0.17,-0.17,4.6609,,,,,,200,,,29.1647,0.0024,-0.0024,0.0133,0.0023,-0.0023,37.7,1.8,-1.8,88.81,,,544.0,,,5461.0,92.0,-92.0,4.48,0.2,-0.2,,,,0.94,0.09,-0.09,0.969,0.035,-0.035,4.8,3.5,-3.5,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454983.692,0.03,-0.03,,,,,,,,,,,,,
484,3836375,K00807.01,,286.92638999999997,0.0,19h07m42.33s,38.921631,0.0,+38d55m17.9s,16.573,,15.894,,15.718,,15.607000000000001,,14.629000000000001,0.033,14.280999999999999,0.045,14.171,0.053,15.974,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),73.9,,2.33,170.50433,0.0009400000000000001,-0.0009400000000000001,0,,,,,,2.9,1.7,-1.7,0.025,,,0.028999999999999998,0.1,-0.1,1.9054,,,,,,1314,,,1.5403963999999999,2.2e-06,-2.2e-06,0.032,0.011000000000000001,-0.011000000000000001,6.4,0.12,-0.12,89.95,,,1396.0,,,5565.0,129.0,-129.0,4.58,0.3,-0.3,,,,0.81,0.41,-0.41,0.914,0.093,-0.093,0.5,4.0,-4.0,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455003.504,0.0009400000000000001,-0.0009400000000000001,,,,,,,,,,,,,
485,3838486,K00808.01,,287.74881,0.0,19h10m59.71s,38.92955,0.0,+38d55m46.4s,16.828,,15.856,,15.42,,15.132,,14.024000000000001,0.027999999999999997,13.419,0.028999999999999998,13.279000000000002,0.031,15.842,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5759,1.5019,-0.7612,0.669,Mandel and Agol (2002 ApJ 580 171),65.5,,1.54,171.9846,0.0023,-0.0023,0,,,,,,1.75,0.82,-0.82,0.035,,,0.02,0.15,-0.15,5.4934,,,,,,860,,,2.9902599999999997,1e-05,-1e-05,0.026000000000000002,0.012,-0.012,4.3,0.53,-0.53,89.95,,,857.0,,,4606.0,91.0,-91.0,4.66,0.3,-0.3,,,,0.623,0.02,-0.02,0.651,0.021,-0.021,13.8,3.7,-3.7,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455004.985,0.0023,-0.0023,,,,,,,,,,,,,
486,8247638,K00907.03,Kepler-251 b,296.56622000000004,0.0,19h46m15.89s,44.105862,0.0,+44d06m21.1s,15.783,,15.187000000000001,,14.982999999999999,,14.89,,13.96,0.031,13.595999999999998,0.028999999999999998,13.632,0.042,15.222999999999999,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),22.8,,1.29,136.3118,0.0063,-0.0063,0,,,,,,1.66,0.72,-0.72,0.055,,,0.789,0.1,-0.1,2.8012,,,,,,190,,,4.790873,8.499999999999999e-05,-8.499999999999999e-05,0.01395,0.00082,-0.00082,8.4,2.8,-2.8,84.8,,,1153.0,,,5870.0,124.0,-124.0,4.34,0.3,-0.3,,,,1.09,0.47,-0.47,0.96,0.11,-0.11,7.9,2.7,-2.7,Pinsonneault,0.585,19.771075,1.9e-05,44.10585,0.00023,-0.032,0.068,0.018,0.056,8.3e-06,8.900000000000001e-06,-4.7e-06,7.2999999999999996e-06,0.62,0.29,0.76,0.71,0.98,0.58,0.64,0.3,0.58,0.73,0.86,0.54,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454969.312,0.0063,-0.0063,,,,,,,,,,,,,
487,8247638,K00907.04,Kepler-251 e,296.56622000000004,0.0,19h46m15.89s,44.105862,0.0,+44d06m21.1s,15.783,,15.187000000000001,,14.982999999999999,,14.89,,13.96,0.031,13.595999999999998,0.028999999999999998,13.632,0.042,15.222999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),24.7,,0.82,198.7,0.0074,-0.0074,0,,,,,,4.1,1.8,-1.8,0.414,,,0.937,0.1,-0.1,5.2728,,,,,,907,,,99.6368,0.002,-0.002,0.0343,0.0018,-0.0018,63.0,21.0,-21.0,89.38,,,420.0,,,5870.0,124.0,-124.0,4.34,0.3,-0.3,,,,1.09,0.47,-0.47,0.96,0.11,-0.11,7.9,2.7,-2.7,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455031.7,0.0074,-0.0074,,,,,,,,,,,,,
488,11086270,K00124.01,Kepler-110 b,292.92914,0.0,19h31m42.99s,48.60281,0.0,+48d36m10.1s,13.288,,12.890999999999998,,12.784,,12.769,,11.919,0.021,11.658,0.019,11.623,0.019,12.935,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0702,-0.3774,0.6707,0.3448,Mandel and Agol (2002 ApJ 580 171),65.4,,2.27,137.1212,0.0031,-0.0031,0,,,,,,3.01,0.4,-0.4,0.109,,,0.903,0.1,-0.1,4.1529,,,,,,260,,,12.69115,0.00011,-0.00011,0.01747,0.00033,-0.00033,10.98,0.84,-0.84,85.37,,,990.0,,,5899.0,50.0,-50.0,4.07,0.1,-0.1,,,,1.58,0.21,-0.21,1.067,0.064,-0.064,7.2,1.2,-1.2,SPC,0.002,19.5286134,8.1e-06,48.602944,7.7e-05,0.01,0.029,0.034,0.018,-2.4e-06,3.5000000000000004e-06,-8.3e-06,2.2e-06,0.19,0.17,0.17,0.19,0.26,0.18,0.25,0.18,0.25,0.19,0.35,0.18,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454970.121,0.0031,-0.0031,,,,,,,,,,,,,
489,8255887,K00908.01,Kepler-720 b,298.63565,0.0,19h54m32.56s,44.17094,0.0,+44d10m15.4s,15.787,,15.077,,14.824000000000002,,14.727,,13.785,0.028999999999999998,13.39,0.037000000000000005,13.243,0.028999999999999998,15.113,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),750.0,,1.36,171.44572,0.00016,-0.00016,0,,,,,,8.5,4.8,-4.8,0.052000000000000005,,,0.02,0.31,-0.31,3.1677,,,,,,7958,,,4.708327,2.4e-06,-2.4e-06,0.0802,0.001,-0.001,12.3,1.8,-1.8,89.95,,,1044.0,,,5475.0,120.0,-120.0,4.38,0.3,-0.3,,,,0.97,0.55,-0.55,0.84,0.14,-0.14,13.9,3.5,-3.5,Pinsonneault,0.0,19.90904168,7.3e-07,44.170912,8.8e-06,0.0129,0.0026,0.0022,0.0021,-0.00011200000000000001,1.1e-05,-1.93e-05,9.2e-06,0.015,0.013,0.025,0.014,0.029,0.013,0.057,0.024,0.003,0.014,0.057,0.024,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455004.446,0.00016,-0.00016,,,,,,,,,,,,,
490,8256049,K00909.01,,298.67862,0.0,19h54m42.87s,44.175499,0.0,+44d10m31.8s,16.910999999999998,,15.633,,15.115,,14.824000000000002,,13.623,0.03,12.988,0.031,12.818,0.027999999999999997,15.654000000000002,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3057,0.9368,-0.4339,0.6474,Mandel and Agol (2002 ApJ 580 171),229.8,,31.39,172.7611,0.00053,-0.00053,0,,,,,,20.5,9.7,-9.7,0.105,,,1.23,0.77,-0.77,2.9247,,,,,,8288,,,16.371917,1.3000000000000001e-05,-1.3000000000000001e-05,0.34,0.16,-0.16,20.3,9.9,-9.9,86.52,,,426.0,,,4224.0,65.0,-65.0,4.72,0.3,-0.3,,,,0.549,0.011,-0.011,0.577,0.014,-0.014,13.9,3.6,-3.6,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455005.761,0.00053,-0.00053,,,,,,,,,,,,,
491,8414716,K00910.01,Kepler-721 b,284.43051,0.0,18h57m43.32s,44.48053,0.0,+44d28m49.9s,16.345,,15.555,,15.353,,15.232000000000001,,14.187000000000001,0.026000000000000002,13.739,0.03,13.627,0.048,15.651,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5463,1.2249,-0.479,0.5993,Mandel and Agol (2002 ApJ 580 171),84.9,,1.17,171.7242,0.0014,-0.0014,0,,,,,,2.67,0.99,-0.99,0.055999999999999994,,,0.79,0.13,-0.13,3.1037,,,,,,1182,,,5.392066000000001,2.3e-05,-2.3e-05,0.035,0.0018,-0.0018,9.0,2.3,-2.3,84.8,,,796.0,,,5110.0,102.0,-102.0,4.65,0.3,-0.3,,,,0.7,0.26,-0.26,0.798,0.052,-0.052,0.7,3.9,-3.9,Pinsonneault,0.0,18.9620446,6.5e-06,44.480538,7.2e-05,0.043,0.023,0.025,0.017,-5.3e-05,1.4000000000000001e-05,-3.1e-05,1.1e-05,-0.072,0.071,0.001,0.025,0.072,0.071,-0.077,0.088,-0.324,0.056,0.333,0.058,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455004.724,0.0014,-0.0014,,,,,,,,,,,,,
